"dataTT","ï..consentMouse1.x","consentMouse1.y","consentMouse1.leftButton","consentMouse1.midButton","consentMouse1.rightButton","consentMouse1.clicked_name","consent_Mouse.x","consent_Mouse.y","consent_Mouse.leftButton","consent_Mouse.midButton","consent_Mouse.rightButton","consent_Mouse.clicked_name","startMouse.x","startMouse.y","startMouse.leftButton","startMouse.midButton","startMouse.rightButton","startMouse_2.x","startMouse_2.y","startMouse_2.leftButton","startMouse_2.midButton","startMouse_2.rightButton","start_distance","fixedOri","minimalDistance","maxOri","this_ori","accuracy","presented_accuracy","presented_this_ori","submitMouse.x","submitMouse.y","submitMouse.leftButton","submitMouse.midButton","submitMouse.rightButton","submitMouse.time","submitMouse.clicked_name","pauseMouse.x","pauseMouse.y","pauseMouse.leftButton","pauseMouse.midButton","pauseMouse.rightButton","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","startOri","participant","condition","nTrials","date","expName","psychopyVersion","OS","frameRate","pauseMouse.clicked_name","EndButtonMouse.x","EndButtonMouse.y","EndButtonMouse.leftButton","EndButtonMouse.midButton","EndButtonMouse.rightButton","EndButtonMouse.clicked_name"
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62.77777778,-73,20,75,-54.77777778,18.22222222,18.22222222,-144.7777778,-0.399118924,-0.400907118,1,0,1,1.4006,"submitButton",-0.399118924,-0.400907118,0,0,1,2,27,147,57,1,73,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.11111111,-55,20,75,-49.88888889,5.111111111,5.111111111,-139.8888889,-0.293337674,-0.409548611,1,0,1,3.3501,"submitButton",-0.293337674,-0.4103125,0,0,1,2,28,148,39,1,55,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.66666667,30,20,75,31.33333333,1.333333333,1.333333333,-58.66666667,-0.337048611,-0.454171007,1,0,1,0.5498,"submitButton",0.281684028,-0.39797309,1,0,1,2,29,149,14,1,30,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"pause_continueButton",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,-21,20,75,-40,19,19,-130,-0.245876736,-0.411775174,1,0,1,1.2498,"submitButton",-0.24453559,-0.411514757,0,0,1,2,30,150,5,1,21,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.55555556,62,20,75,236.5555556,5.444444444,5.444444444,146.5555556,-0.225651042,-0.406197917,1,0,1,2.2329,"submitButton",-0.225651042,-0.406453993,0,0,1,2,31,151,46,1,62,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.11111111,-17,20,75,-40.11111111,23.11111111,23.11111111,-130.1111111,-0.176636285,-0.38734375,1,0,1,1.2842,"submitButton",-0.176636285,-0.38734375,0,0,1,2,32,152,1,1,17,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55,-69,20,75,-242,7,7,-332,-0.305021701,-0.40922309,1,0,1,2.1002,"submitButton",-0.305021701,-0.40922309,0,0,1,2,33,153,53,1,69,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.55555556,-36,20,75,131.5555556,12.44444444,12.44444444,41.55555556,-0.343190104,-0.445147569,1,0,1,1.4661,"submitButton",-0.338923611,-0.409565972,0,0,1,2,34,154,20,1,36,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.33333333,-70,20,75,-54.66666667,15.33333333,15.33333333,-144.6666667,-0.194869792,-0.369965278,1,0,1,2.8327,"submitButton",-0.199162326,-0.420989583,0,0,1,2,35,155,54,1,70,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,-29,20,75,-41,12,12,-131,-0.263854167,-0.409756944,1,0,1,1.1836,"submitButton",-0.269179687,-0.404639757,0,0,1,2,36,156,13,1,29,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.44444444,48,20,75,224.4444444,3.555555556,3.555555556,134.4444444,-0.286310764,-0.410069444,1,0,1,2.4661,"submitButton",-0.286310764,-0.41187934,0,0,1,2,37,157,32,1,48,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.33333333,71,20,75,230.3333333,20.66666667,20.66666667,140.3333333,-0.150277778,-0.415577257,1,0,1,1.5666,"submitButton",-0.150277778,-0.415577257,0,0,1,2,38,158,55,1,71,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.55555556,-19,20,75,-35.44444444,16.44444444,16.44444444,-125.4444444,-0.145967882,-0.427643229,1,0,1,1.3992,"submitButton",-0.1525,-0.420872396,0,0,1,2,39,159,3,1,19,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.77777778,46,20,75,46.22222222,0.222222222,0.222222222,-43.77777778,-0.114157986,-0.399275174,1,0,1,1.9659,"submitButton",-0.114157986,-0.399275174,0,0,1,2,40,160,30,1,46,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.66666667,-68,20,75,-49.33333333,18.66666667,18.66666667,-139.3333333,-0.22468316,-0.405351562,1,0,1,0.7327,"submitButton",-0.22468316,-0.405907118,0,0,1,2,41,161,52,1,68,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.55555556,43,20,75,44.44444444,1.444444444,1.444444444,-45.55555556,-0.208307292,-0.398689236,1,0,1,1.6994,"submitButton",-0.208307292,-0.398984375,0,0,1,2,42,162,27,1,43,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70.55555556,66,20,75,51.44444444,14.55555556,14.55555556,-38.55555556,-0.272369792,-0.387052951,1,0,1,1.1333,"submitButton",-0.271814236,-0.387604167,0,0,1,2,43,163,50,1,66,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.88888889,-31,20,75,-55.11111111,24.11111111,24.11111111,-145.1111111,-0.231796875,-0.416779514,1,0,1,2.5997,"submitButton",0.619249132,-0.400394965,1,0,1,2,44,164,15,1,31,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"pause_continueButton",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.55555556,-58,20,75,-58.44444444,0.444444444,0.444444444,-148.4444444,-0.248667535,-0.400828993,1,0,1,1.4333,"submitButton",-0.247556424,-0.401111111,0,0,1,2,45,165,42,1,58,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.22222222,-59,20,75,-59.22222222,0.222222222,0.222222222,-149.2222222,-0.117326389,-0.414900174,1,0,1,1.4005,"submitButton",-0.117326389,-0.414900174,0,0,1,2,46,166,43,1,59,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.44444444,-41,20,75,-55.44444444,14.44444444,14.44444444,-145.4444444,-0.156223958,-0.431041667,1,0,1,1.7997,"submitButton",-0.149092882,-0.394800347,0,0,1,2,47,167,25,1,41,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44444444,-20,20,75,136.4444444,23.55555556,23.55555556,46.44444444,-0.240256076,-0.405412326,1,0,1,3.05,"submitButton",-0.240030382,-0.404904514,0,0,1,2,48,168,4,1,20,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.55555556,72,20,75,64.44444444,7.555555556,7.555555556,-25.55555556,-0.179409722,-0.397934028,1,0,1,0.4662,"submitButton",-0.179409722,-0.397148438,0,0,1,2,49,169,56,1,72,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.22222222,-32,20,75,-37.22222222,5.222222222,5.222222222,-127.2222222,-0.078897569,-0.409162326,1,0,1,0.749,"submitButton",-0.101197917,-0.409162326,0,0,1,2,50,170,16,1,32,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.33333333,74,20,75,74.66666667,0.666666667,0.666666667,-15.33333333,-0.204023437,-0.381588542,1,0,1,1.117,"submitButton",-0.204023437,-0.382400174,0,0,1,2,51,171,58,1,74,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25,-47,20,75,-69,22,22,-159,-0.266675347,-0.410711806,1,0,1,2.834,"submitButton",-0.266944444,-0.410447049,0,0,1,2,52,172,31,1,47,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55,-40,20,75,-59,19,19,-149,-0.282161458,-0.410850694,1,0,1,0.8001,"submitButton",-0.282161458,-0.410039062,0,0,1,2,53,173,24,1,40,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.66666667,-18,20,75,127.6666667,34.33333333,34.33333333,37.66666667,-0.386458333,-0.38890191,1,0,1,1.3002,"submitButton",-0.384835069,-0.390199653,0,0,1,2,54,174,2,1,18,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67.77777778,33,20,75,54.22222222,21.22222222,21.22222222,-35.77777778,-0.205746528,-0.389470486,1,0,1,1.8326,"submitButton",-0.187599826,-0.392109375,0,0,1,2,55,175,17,1,33,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.88888889,35,20,75,46.11111111,11.11111111,11.11111111,-43.88888889,-0.143628472,-0.398984375,1,0,1,0.8336,"submitButton",-0.142070312,-0.398181424,0,0,1,2,56,176,19,1,35,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.55555556,-22,20,75,-37.55555556,15.55555556,15.55555556,-127.5555556,-0.241710069,-0.367296007,1,0,1,1.3333,"submitButton",-0.242087674,-0.38765191,0,0,1,2,57,177,6,1,22,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.44444444,-23,20,75,-39.44444444,16.44444444,16.44444444,-129.4444444,-0.254474826,-0.415390625,1,0,1,1.0003,"submitButton",-0.156202257,-0.377760417,0,0,1,2,58,178,7,1,23,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.11111111,-65,20,75,-58.11111111,6.888888889,6.888888889,-148.1111111,-0.330733507,-0.403927951,1,0,1,1.75,"submitButton",-0.323776042,-0.403372396,0,0,1,2,59,179,49,1,65,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",NA,NA,NA,NA,NA,""
"./67417_orientation_adjustment_1_2022-02-10_08h29.01.418.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67417,1,180,"2022-02-10_08h29.01.418","orientation adjustment 1","2021.2.3","MacIntel",60.0024001,"",0.383359375,-0.399105903,1,0,1,"EndButtonTxt"
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",0.299074074,-0.402777778,1,0,0,"consent_button1",0.383333333,-0.401851852,1,0,0,"consent_button",-0.028703704,-0.225925926,1,0,0,-0.013888889,-0.366666667,1,0,0,-71.66666667,38,20,75,-33.66666667,71.66666667,71.66666667,-123.6666667,-0.494444444,-0.400925926,1,0,0,8.752,"submitButton",-0.491666667,-0.394444444,0,0,0,0,0,0,22,1,38,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.22222222,71,20,75,18.77777778,52.22222222,52.22222222,-71.22222222,-0.483333333,-0.387037037,1,0,0,2.5019,"submitButton",-0.483333333,-0.387037037,0,0,0,0,1,1,55,1,71,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.77777778,-51,20,75,-13.22222222,37.77777778,37.77777778,-103.2222222,-0.480555556,-0.390740741,1,0,0,1.4742,"submitButton",-0.480555556,-0.390740741,0,0,0,0,2,2,35,1,51,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,-61,20,75,-11,50,50,-101,-0.475,-0.386111111,1,0,0,0.7665,"submitButton",-0.475,-0.386111111,0,0,0,0,3,3,45,1,61,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.22222222,-25,20,75,-77.22222222,52.22222222,52.22222222,-167.2222222,-0.475,-0.386111111,1,0,0,0.4668,"submitButton",-0.475,-0.386111111,0,0,0,0,4,4,9,1,25,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.33333333,74,20,75,0.666666667,73.33333333,73.33333333,-89.33333333,-0.475,-0.386111111,1,0,0,0.2495,"submitButton",-0.473148148,-0.383333333,0,0,0,0,5,5,58,1,74,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.77777778,-68,20,75,-45.22222222,22.77777778,22.77777778,-135.2222222,-0.473148148,-0.383333333,1,0,0,0.8003,"submitButton",-0.473148148,-0.383333333,0,0,0,0,6,6,52,1,68,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.55555556,-52,20,75,-72.55555556,20.55555556,20.55555556,-162.5555556,-0.473148148,-0.383333333,1,0,0,0.2159,"submitButton",-0.473148148,-0.383333333,0,0,0,0,7,7,36,1,52,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60,-59,20,75,-119,60,60,-209,-0.473148148,-0.383333333,1,0,0,0.4002,"submitButton",-0.473148148,-0.383333333,0,0,0,0,8,8,43,1,59,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35,32,20,75,-3,35,35,-93,-0.473148148,-0.383333333,1,0,0,0.6671,"submitButton",-0.473148148,-0.383333333,0,0,0,0,9,9,16,1,32,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.22222222,21,20,75,48.22222222,27.22222222,27.22222222,-41.77777778,-0.473148148,-0.383333333,1,0,0,0.3181,"submitButton",-0.473148148,-0.383333333,0,0,0,0,10,10,5,1,21,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.11111111,37,20,75,93.11111111,56.11111111,56.11111111,3.111111111,-0.467592593,-0.376851852,1,0,0,1.0503,"submitButton",-0.467592593,-0.376851852,0,0,0,0,11,11,21,1,37,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.33333333,31,20,75,-2.333333333,33.33333333,33.33333333,-92.33333333,-0.466666667,-0.374074074,1,0,0,0.3321,"submitButton",-0.47037037,-0.377777778,0,0,0,0,12,12,15,1,31,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.77777778,-35,20,75,17.77777778,52.77777778,52.77777778,-72.22222222,-0.47037037,-0.377777778,1,0,0,0.0417,"submitButton",-0.47037037,-0.377777778,0,0,0,0,13,13,19,1,35,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70,-29,20,75,-99,70,70,-189,-0.47037037,-0.377777778,1,0,0,0.7913,"submitButton",0.262037037,-0.409259259,1,0,0,0,14,14,13,1,29,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"pause_continueButton",NA,NA,NA,NA,NA,""
"./68875_orientation_adjustment_1_2022-02-10_12h16.01.004.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.44444444,-56,20,75,-100.4444444,44.44444444,44.44444444,-190.4444444,-0.265740741,-0.315740741,1,0,0,0.391,"submitButton",-0.326851852,-0.349074074,0,0,0,0,15,15,40,1,56,68875,1,180,"2022-02-10_12h16.01.004","orientation adjustment 1","2021.2.3","Win32",60.04563468,"",NA,NA,NA,NA,NA,""
